,Link2 length,Link3 length,Link4 length,Link5 length,Link6 length,Success_Rates,Manipulability_Rates,Joint2 type_pitch,Joint2 type_pris,Joint2 type_roll,Joint3 type_pitch,Joint3 type_pris,Joint3 type_roll,Joint4 type_pitch,Joint4 type_pris,Joint4 type_roll,Joint5 type_pitch,Joint5 type_pris,Joint5 type_roll,Joint6 type_pitch,Joint6 type_pris,Joint6 type_roll,Joint2 axis_y,Joint2 axis_z,Joint3 axis_x,Joint3 axis_y,Joint3 axis_z,Joint4 axis_x,Joint4 axis_y,Joint4 axis_z,Joint5 axis_x,Joint5 axis_y,Joint5 axis_z,Joint6 axis_x,Joint6 axis_y,Joint6 axis_z,Configuration index
967,0.1,0.1,0.3,0.5,0.3,0.1,3.1324790606057128e-06,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,3379
968,0.1,0.1,0.3,0.5,0.7,0.3,0.463014187521308,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,3404
969,0.1,0.1,0.3,0.5,0.3,0.1,4.5358520624859766e-12,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,3355
970,0.1,0.1,0.5,0.1,0.7,0.4,0.0003171543972016,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,3444
971,0.1,0.1,0.5,0.3,0.3,0.4,2.1659288849982744e-08,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,3405
972,0.1,0.1,0.7,0.3,0.1,0.2,0.0001693643397282,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,3347
973,0.1,0.1,0.3,0.7,0.5,0.2,0.000321657200738,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,3401
974,0.1,0.1,0.3,0.3,0.5,0.4,0.0003137295225581,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,3400
975,0.1,0.1,0.3,0.7,0.3,0.5,2.0134993281610952e-08,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,3435
976,0.1,0.1,0.3,0.7,0.5,0.4,0.2175853477452174,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,3344
977,0.1,0.1,0.5,0.7,0.5,0.1,0.3100335039905488,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,3323
978,0.1,0.1,0.7,0.7,0.3,0.7,1.660079289586263e-08,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,3435
979,0.1,0.1,0.7,0.5,0.5,0.3,0.0003190270608496,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,3362
980,0.1,0.1,0.7,0.5,0.5,0.6,2.2595407680980661e-07,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,3333
981,0.1,0.1,0.3,0.3,0.5,0.5,0.106136840477248,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,3308
982,0.1,0.1,0.3,0.5,0.7,0.5,0.1124553408657841,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,3309
983,0.1,0.1,0.3,0.1,0.7,0.4,0.000314751728858,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,3241
984,0.1,0.1,0.5,0.5,0.3,0.1,0.3079090459777428,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,3203
985,0.1,0.1,0.5,0.5,0.3,0.7,0.5720277355944408,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,3239
986,0.1,0.1,0.3,0.3,0.5,0.2,6.404167435680047e-05,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,3282
987,0.1,0.1,0.5,0.3,0.7,0.1,0.0001157447304148,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,3282
988,0.1,0.1,0.5,0.5,0.7,0.3,0.0001144585295281,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3283
989,0.1,0.1,0.5,0.1,0.5,0.1,6.177484238359248e-06,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,3199
990,0.1,0.1,0.5,0.1,0.7,0.1,0.0001147193347355,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,3177
991,0.1,0.1,0.7,0.3,0.1,0.4,0.2919688728702282,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,3259
992,0.1,0.1,0.3,0.5,0.3,0.2,0.0001063468868132,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,3187
993,0.1,0.1,0.5,0.1,0.7,0.1,0.3278041459887887,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,3304
994,0.1,0.1,0.7,0.7,0.3,0.2,0.0005315343593253,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,3281
995,0.1,0.3,0.1,0.5,0.7,0.5,0.242617650822428,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,3646
996,0.1,0.3,0.1,0.5,0.3,0.2,0.5152980384276918,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,3565
997,0.1,0.3,0.1,0.3,0.7,0.1,0.4630142915732285,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,3592
998,0.1,0.3,0.1,0.7,0.5,0.5,0.2716286352253551,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,3535
999,0.1,0.3,0.1,0.7,0.7,0.1,0.2426176508217938,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,3507
1000,0.1,0.3,0.3,0.3,0.3,0.5,0.4089446856478859,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,3709
1001,0.1,0.3,0.3,0.7,0.3,0.7,0.64547191269456,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,3642
1002,0.1,0.3,0.5,0.3,0.7,0.3,0.4659260234028593,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,3763
1003,0.1,0.3,0.5,0.3,0.1,0.3,0.0662588918686044,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,3705
1004,0.1,0.3,0.7,0.3,0.5,0.6,0.6454719126945596,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,3642
1005,0.1,0.3,0.7,0.1,0.1,0.5,0.5868247946872079,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,3535
1006,0.1,0.3,0.7,0.7,0.1,0.4,0.5204644579946172,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,3507
1007,0.1,0.3,0.7,0.5,0.1,0.6,0.0848673784805767,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,3533
1008,0.1,0.3,0.1,0.5,0.7,0.5,0.0003439688143094,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,3638
1009,0.1,0.3,0.3,0.5,0.3,0.5,0.182426332769978,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,3762
1010,0.1,0.3,0.3,0.7,0.1,0.4,0.5763682457534922,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,3828
1011,0.1,0.3,0.3,0.7,0.1,0.5,0.1848920495096745,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,3822
1012,0.1,0.3,0.3,0.3,0.7,0.5,0.0001017867747452,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,3634
1013,0.1,0.3,0.3,0.3,0.7,0.5,2.197302752659402e-08,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,3587
1014,0.1,0.3,0.3,0.5,0.1,0.2,2.140818543484358e-07,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,3586
1015,0.1,0.3,0.3,0.7,0.5,0.5,0.3043901464722805,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,3532
1016,0.1,0.3,0.3,0.7,0.3,0.5,0.0002388265185616,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3473
1017,0.1,0.3,0.3,0.7,0.1,0.2,1.2298478675491234e-05,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,3500
1018,0.1,0.3,0.5,0.3,0.1,0.5,2.5724761218980665e-05,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,3820
1019,0.1,0.3,0.5,0.7,0.1,0.7,3.29789563618812e-05,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,3639
1020,0.1,0.3,0.5,0.5,0.3,0.5,0.1824265658012369,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,3636
1021,0.1,0.3,0.5,0.3,0.5,0.1,4.372742440160003e-05,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,3555
1022,0.1,0.3,0.5,0.5,0.3,0.5,0.000243699033887,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3473
1023,0.1,0.3,0.7,0.5,0.1,0.3,0.0001893382726675,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,3697
1024,0.1,0.3,0.7,0.5,0.3,0.5,0.0002455342564474,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,3696
1025,0.1,0.3,0.7,0.5,0.3,0.5,0.48064740948045,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,3637
1026,0.1,0.3,0.7,0.5,0.1,0.5,0.1824305118948419,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,3636
1027,0.1,0.3,0.7,0.1,0.7,0.5,2.337933113149314e-05,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,3501
1028,0.1,0.3,0.1,0.5,0.5,0.1,5.276410897921461e-05,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,3552
1029,0.1,0.3,0.1,0.3,0.7,0.3,0.0648228961178445,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,3625
1030,0.1,0.3,0.5,0.1,0.7,0.3,0.3266715936202846,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,3695
1031,0.1,0.3,0.5,0.3,0.1,0.2,4.470040193798436e-06,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,3748
1032,0.1,0.3,0.7,0.3,0.1,0.2,5.622311329796654e-05,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,3624
1033,0.1,0.3,0.7,0.7,0.1,0.2,0.000492120418909,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,3470
1034,0.1,0.3,0.1,0.7,0.5,0.1,0.4849547368321523,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,3378
1035,0.1,0.3,0.5,0.1,0.3,0.2,0.0003181909058429,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,3405
1036,0.1,0.3,0.7,0.7,0.1,0.1,4.504679889866617e-12,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,3380
1037,0.1,0.3,0.7,0.1,0.7,0.4,0.5501979396346232,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,3324
1038,0.1,0.3,0.1,0.3,0.7,0.3,3.1345051470851335e-08,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,3401
1039,0.1,0.3,0.1,0.7,0.3,0.3,3.904371678828215e-08,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,3334
1040,0.1,0.3,0.3,0.7,0.5,0.1,0.5393816737035875,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,3376
1041,0.1,0.3,0.3,0.7,0.5,0.3,1.143540767918452e-06,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,3343
1042,0.1,0.3,0.5,0.3,0.1,0.2,0.4467789177192293,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,3376
1043,0.1,0.3,0.5,0.3,0.3,0.2,4.031332436606176e-08,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,3334
1044,0.1,0.3,0.7,0.5,0.1,0.1,0.000322535171802,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,3334
1045,0.1,0.3,0.1,0.1,0.7,0.3,0.198622285143975,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,3240
1046,0.1,0.3,0.1,0.7,0.3,0.5,0.4849561256686858,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,3180
1047,0.1,0.3,0.1,0.7,0.1,0.3,0.1986249938216075,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,3179
1048,0.1,0.3,0.7,0.1,0.5,0.4,0.1109888156418713,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,3242
1049,0.1,0.3,0.7,0.1,0.7,0.3,0.1986270316673211,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,3202
1050,0.1,0.3,0.7,0.3,0.3,0.4,0.2041289282801416,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,3168
1051,0.1,0.3,0.1,0.1,0.7,0.4,3.1849560989767185e-05,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3237
1052,0.1,0.3,0.1,0.3,0.5,0.5,0.1824262371008387,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,3238
1053,0.1,0.3,0.1,0.3,0.7,0.5,2.300022862769329e-05,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3178
1054,0.1,0.3,0.3,0.1,0.7,0.3,0.2045838856322505,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,3259
1055,0.1,0.3,0.3,0.7,0.3,0.1,6.082210685043808e-13,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3214
1056,0.1,0.3,0.3,0.5,0.3,0.2,0.000240028000715,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,3198
1057,0.1,0.3,0.3,0.7,0.1,0.3,2.12059177743953e-07,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,3213
1058,0.1,0.3,0.5,0.5,0.5,0.2,0.0001051779057332,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,3257
1059,0.1,0.3,0.7,0.3,0.3,0.3,0.000323316609952,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,3215
1060,0.1,0.3,0.3,0.7,0.5,0.3,0.0001901553081729,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,3281
1061,0.1,0.5,0.1,0.1,0.7,0.5,0.5163576162206661,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,3771
1062,0.1,0.5,0.1,0.1,0.5,0.2,0.0002824260697086,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,3647
1063,0.1,0.5,0.1,0.5,0.5,0.4,0.5644585165532997,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,3562
1064,0.1,0.5,0.3,0.5,0.1,0.3,0.4754527846726372,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,3643
1065,0.1,0.5,0.3,0.1,0.5,0.4,7.273766241273644e-05,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,3641
1066,0.1,0.5,0.5,0.3,0.5,0.5,0.0690434231056259,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,3829
1067,0.1,0.5,0.5,0.7,0.1,0.5,0.5260295211873012,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,3706
1068,0.1,0.5,0.5,0.1,0.1,0.5,0.0001945869783638,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,3647
1069,0.1,0.5,0.5,0.1,0.3,0.3,0.4630141941666081,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,3594
1070,0.1,0.5,0.5,0.5,0.3,0.4,0.520463103634027,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,3507
1071,0.1,0.5,0.7,0.1,0.3,0.5,0.6912423312602928,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,3535
1072,0.1,0.5,0.1,0.5,0.1,0.5,0.5021979073789099,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,3761
1073,0.1,0.5,0.1,0.7,0.1,0.4,0.0003201121027755,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,3587
1074,0.1,0.5,0.3,0.3,0.1,0.5,0.2766708389572342,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,3698
1075,0.1,0.5,0.3,0.5,0.5,0.3,2.4887366221576103e-05,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,3697
1076,0.1,0.5,0.3,0.1,0.3,0.3,0.0003178066735139,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,3589
1077,0.1,0.5,0.5,0.3,0.5,0.4,0.2811482331314333,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,3702
1078,0.1,0.5,0.5,0.1,0.1,0.5,2.8631731224977e-08,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,3759
1079,0.1,0.5,0.5,0.3,0.3,0.5,0.0001781445194873,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,3820
1080,0.1,0.5,0.5,0.5,0.1,0.4,3.391818499529966e-05,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,3639
1081,0.1,0.5,0.5,0.1,0.3,0.3,0.2750291934244459,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,3556
1082,0.1,0.5,0.7,0.5,0.1,0.5,0.5021978937292768,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,3761
1083,0.1,0.5,0.7,0.3,0.3,0.3,0.0001042515750685,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3557
1084,0.1,0.5,0.7,0.3,0.1,0.2,0.5021979583722563,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,3503
1085,0.1,0.5,0.1,0.5,0.7,0.3,0.3266489920642026,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,3695
1086,0.1,0.5,0.1,0.5,0.5,0.4,7.807770665620044e-05,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,3812
1087,0.1,0.5,0.3,0.5,0.3,0.5,0.0687541249661446,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,3818
1088,0.1,0.5,0.3,0.5,0.1,0.2,0.068754081302694,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,3694
1089,0.1,0.5,0.3,0.5,0.1,0.1,0.0648230887153241,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,3625
1090,0.1,0.5,0.5,0.3,0.1,0.2,0.2983619338476199,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,3692
1091,0.1,0.5,0.5,0.3,0.1,0.5,4.498304357251411e-06,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,3627
1092,0.1,0.5,0.7,0.1,0.1,0.1,0.0649838379171101,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,3818
1093,0.1,0.5,0.7,0.1,0.5,0.1,2.5656199213434878e-12,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,3585
1094,0.1,0.5,0.1,0.3,0.7,0.1,0.5078021041621078,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,3325
1095,0.1,0.5,0.3,0.7,0.1,0.1,0.4755268962127972,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,3446
1096,0.1,0.5,0.5,0.7,0.1,0.1,0.000159703994198,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,3447
1097,0.1,0.5,0.5,0.3,0.1,0.2,0.5325423480327728,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,3443
1098,0.1,0.5,0.5,0.7,0.1,0.5,4.525143309839345e-12,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,3355
1099,0.1,0.5,0.1,0.7,0.5,0.3,0.2912372656490656,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,3373
1100,0.1,0.5,0.1,0.7,0.1,0.1,0.4630143629660785,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,3361
1101,0.1,0.5,0.3,0.7,0.1,0.2,0.000150306544207,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,3372
1102,0.1,0.5,0.5,0.3,0.5,0.2,0.0002116281207168,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,3434
1103,0.1,0.5,0.1,0.5,0.5,0.3,0.291232349450661,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,3286
1104,0.1,0.5,0.3,0.7,0.1,0.5,0.5161810708419892,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,3180
1105,0.1,0.5,0.5,0.5,0.1,0.5,0.2912370889355937,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,3285
1106,0.1,0.5,0.5,0.1,0.5,0.1,0.1111410463737368,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,3242
