,Link2 length,Link3 length,Link4 length,Link5 length,Link6 length,Success_Rates,Manipulability_Rates,Joint2 type_pitch,Joint2 type_pris,Joint2 type_roll,Joint3 type_pitch,Joint3 type_pris,Joint3 type_roll,Joint4 type_pitch,Joint4 type_pris,Joint4 type_roll,Joint5 type_pitch,Joint5 type_pris,Joint5 type_roll,Joint6 type_pitch,Joint6 type_pris,Joint6 type_roll,Joint2 axis_y,Joint2 axis_z,Joint3 axis_x,Joint3 axis_y,Joint3 axis_z,Joint4 axis_x,Joint4 axis_y,Joint4 axis_z,Joint5 axis_x,Joint5 axis_y,Joint5 axis_z,Joint6 axis_x,Joint6 axis_y,Joint6 axis_z
1688,0.1,0.5,0.1,0.1,0.7,0.3,4.200896710940333e-05,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
1689,0.1,0.5,0.3,0.3,0.7,0.5,0.00022946944781569807,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
1690,0.1,0.5,0.3,0.3,0.3,0.5,4.449527423445992e-06,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
1691,0.1,0.5,0.5,0.7,0.1,0.7,0.0003342073240309731,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
1692,0.1,0.5,0.5,0.1,0.5,0.5,0.2972180765643382,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0
1693,0.1,0.5,0.5,0.5,0.1,0.6,4.984975412844929e-06,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0
1694,0.1,0.5,0.7,0.1,0.1,0.6,0.2972180738566919,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0
1695,0.1,0.5,0.1,0.7,0.5,0.3,4.736844373038275e-07,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0
1696,0.1,0.5,0.1,0.5,0.7,0.5,0.04352335011428229,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0
1697,0.1,0.5,0.5,0.3,0.5,0.3,0.00034782258104733223,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0
1698,0.1,0.5,0.5,0.5,0.1,0.7,8.250381580887592e-13,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0
1699,0.1,0.5,0.7,0.1,0.1,0.7,0.04352454898155849,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0
1700,0.1,0.5,0.1,0.3,0.7,0.5,5.228591304834376e-11,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
1701,0.1,0.5,0.3,0.3,0.1,0.5,4.037853278583645e-13,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
1702,0.1,0.5,0.5,0.5,0.1,0.5,1.6382291233252337e-08,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1
1703,0.1,0.5,0.5,0.7,0.1,0.7,1.9054046566483778e-08,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
1704,0.1,0.5,0.7,0.1,0.1,0.4,9.001055922714505e-05,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
1705,0.1,0.5,0.7,0.1,0.5,0.5,0.00019251160079123593,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
1706,0.1,0.7,0.1,0.3,0.3,0.5,0.3729596737084174,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
1707,0.1,0.7,0.1,0.5,0.1,0.6,0.0003488578659694633,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
1708,0.1,0.7,0.1,0.1,0.5,0.5,0.00027155184881263447,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
1709,0.1,0.7,0.1,0.5,0.1,0.5,4.06315599282628e-08,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0
1710,0.1,0.7,0.1,0.5,0.1,0.5,0.3729597063669071,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
1711,0.1,0.7,0.1,0.1,0.3,0.5,3.254950314671696e-08,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
1712,0.1,0.7,0.1,0.1,0.7,0.5,6.841277012076002e-13,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
1713,0.1,0.7,0.1,0.1,0.3,0.5,3.596607824096323e-11,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0
1714,0.1,0.7,0.3,0.5,0.1,0.5,9.708567412895077e-11,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1
1715,0.1,0.7,0.3,0.5,0.3,0.3,0.0002569906365792061,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
1716,0.1,0.7,0.3,0.3,0.1,0.5,3.3110027518451975e-08,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
1717,0.1,0.7,0.5,0.3,0.1,0.7,4.713004957852774e-08,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
1718,0.1,0.7,0.7,0.1,0.3,0.7,3.247682574107835e-12,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
1719,0.1,0.7,0.7,0.3,0.1,0.7,0.00027668249457421924,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
1720,0.1,0.7,0.1,0.3,0.7,0.5,2.0636551313125413e-08,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
1721,0.1,0.7,0.1,0.3,0.1,0.5,0.4640360344651311,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
1722,0.1,0.7,0.3,0.1,0.7,0.5,0.22176807782744404,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0
1723,0.1,0.7,0.3,0.1,0.1,0.5,0.3890651082642507,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1
1724,0.1,0.7,0.3,0.1,0.7,0.5,0.3890590974499537,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0
1725,0.1,0.7,0.3,0.1,0.3,0.5,0.043524585012993,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
1726,0.1,0.7,0.3,0.1,0.3,0.5,4.246833506368617e-07,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
1727,0.1,0.7,0.5,0.5,0.1,0.5,6.3946316424494304e-09,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
1728,0.1,0.7,0.5,0.3,0.1,0.5,0.00031313166906315055,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1
1729,0.1,0.7,0.5,0.5,0.1,0.5,1.9118604450475603e-09,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
1730,0.1,0.7,0.1,0.3,0.7,0.5,6.590818629699491e-13,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
1731,0.1,0.7,0.1,0.3,0.7,0.5,0.04352450533486195,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0
1732,0.1,0.7,0.1,0.5,0.1,0.1,0.00029073357200282694,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1
1733,0.1,0.7,0.3,0.1,0.1,0.7,5.117366264159663e-10,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
1734,0.1,0.7,0.3,0.3,0.5,0.5,4.849026565698368e-10,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1
1735,0.1,0.7,0.3,0.1,0.1,0.6,0.0003561370769452298,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
1736,0.1,0.7,0.5,0.1,0.1,0.3,0.04352452412199632,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0
1737,0.1,0.7,0.7,0.1,0.3,0.8,5.8548023914544135e-12,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0
1738,0.1,0.7,0.1,0.1,0.5,0.5,3.6392658028367203e-08,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
1739,0.1,0.7,0.1,0.7,0.1,0.7,5.072990177069072e-08,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
1740,0.1,0.7,0.3,0.1,0.7,0.5,3.1299692075330164e-08,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1
1741,0.1,0.7,0.3,0.5,0.3,0.7,0.00025630946946602067,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
1742,0.1,0.7,0.5,0.1,0.3,0.5,0.00022386183375878318,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
1743,0.1,0.7,0.7,0.1,0.3,0.5,3.210270901719251e-08,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
1744,0.3,0.1,0.1,0.5,0.5,0.5,0.025288225859366957,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
1745,0.3,0.1,0.1,0.7,0.5,0.5,0.04106166896065276,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0
1746,0.3,0.1,0.1,0.7,0.7,0.3,0.0409651189932754,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0
1747,0.3,0.1,0.1,0.1,0.7,0.5,2.4130376359162484e-07,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
1748,0.3,0.1,0.3,0.7,0.3,0.3,1.1029024734995289e-07,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0
1749,0.3,0.1,0.3,0.1,0.7,0.2,2.4924924584462954e-07,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0
1750,0.3,0.1,0.3,0.5,0.5,0.7,0.2820583733190231,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
1751,0.3,0.1,0.3,0.7,0.5,0.7,0.293308796906102,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
1752,0.3,0.1,0.3,0.1,0.5,0.5,0.09722682470929739,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0
1753,0.3,0.1,0.3,0.1,0.7,0.5,0.1264273628663159,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
1754,0.3,0.1,0.3,0.1,0.7,0.5,0.024007899786768934,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0
1755,0.3,0.1,0.3,0.5,0.3,0.5,0.18572404449449548,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
1756,0.3,0.1,0.3,0.5,0.7,0.3,0.041796907511475155,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0
1757,0.3,0.1,0.5,0.3,0.3,0.5,0.32567896016011744,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
1758,0.3,0.1,0.5,0.5,0.1,0.6,0.48197728365666337,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
1759,0.3,0.1,0.5,0.3,0.5,0.3,1.6248180236800185e-06,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0
1760,0.3,0.1,0.5,0.5,0.1,0.6,0.1852071447252677,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
1761,0.3,0.1,0.7,0.1,0.1,0.5,0.1483593411965515,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
1762,0.3,0.1,0.7,0.3,0.5,0.3,4.137414856205475e-07,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0
1763,0.3,0.1,0.7,0.1,0.3,0.5,0.18930519995382655,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
1764,0.3,0.1,0.7,0.3,0.1,0.5,0.04920871390316531,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0
1765,0.3,0.1,0.1,0.3,0.7,0.1,0.24596448840537838,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
1766,0.3,0.1,0.1,0.3,0.5,0.1,0.00435011592643597,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
1767,0.3,0.1,0.3,0.3,0.7,0.2,0.03240839117847544,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
1768,0.3,0.1,0.3,0.3,0.7,0.3,0.04117886904000472,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0
1769,0.3,0.1,0.3,0.7,0.3,0.7,0.05192791354375353,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
1770,0.3,0.1,0.3,0.5,0.5,0.6,0.0003194329051124463,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
1771,0.3,0.1,0.3,0.5,0.1,0.3,0.3387949552383,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1
1772,0.3,0.1,0.3,0.1,0.5,0.5,0.00014433803165078333,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
1773,0.3,0.1,0.3,0.1,0.7,0.3,0.004351909237384311,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
1774,0.3,0.1,0.3,0.5,0.5,0.7,0.055558695094129494,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
1775,0.3,0.1,0.3,0.5,0.7,0.7,0.05555936005647122,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
1776,0.3,0.1,0.3,0.5,0.7,0.1,0.056717292598450146,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0
1777,0.3,0.1,0.5,0.3,0.1,0.5,7.666989662357484e-09,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
1778,0.3,0.1,0.5,0.7,0.1,0.7,0.40088428740714815,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
1779,0.3,0.1,0.5,0.3,0.3,0.5,0.024244281163300834,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0
1780,0.3,0.1,0.7,0.7,0.1,0.2,0.0341354029803334,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1
1781,0.3,0.1,0.7,0.1,0.7,0.5,3.1909501460679156e-05,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
1782,0.3,0.1,0.7,0.1,0.3,0.5,0.52445812715728,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
1783,0.3,0.1,0.1,0.7,0.7,0.3,0.03270001804131292,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
1784,0.3,0.1,0.1,0.7,0.3,0.1,0.032672191286938296,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1
1785,0.3,0.1,0.1,0.5,0.3,0.2,0.04339754139307988,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
1786,0.3,0.1,0.1,0.3,0.5,0.5,0.0546558663095971,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0
1787,0.3,0.1,0.1,0.5,0.3,0.2,0.008157021211280691,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1
1788,0.3,0.1,0.1,0.3,0.5,0.5,0.0056581144164105,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
1789,0.3,0.1,0.1,0.7,0.5,0.4,0.04603526685642809,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0
1790,0.3,0.1,0.3,0.5,0.3,0.1,0.20655347637385138,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
1791,0.3,0.1,0.3,0.1,0.5,0.5,0.01837570873700346,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0
1792,0.3,0.1,0.5,0.3,0.7,0.5,0.01716793767705413,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
1793,0.3,0.1,0.5,0.7,0.1,0.6,0.23939557453463028,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
1794,0.3,0.1,0.5,0.7,0.1,0.7,0.04544309491430387,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0
1795,0.3,0.1,0.5,0.5,0.3,0.5,0.04372442042413404,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0
1796,0.3,0.1,0.5,0.7,0.3,0.7,0.04352425817938748,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
1797,0.3,0.1,0.5,0.3,0.1,0.3,0.0461574581445657,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0
1798,0.3,0.1,0.5,0.1,0.7,0.1,0.02176512908991494,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
1799,0.3,0.1,0.5,0.7,0.3,0.5,0.21507297420484983,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0
1800,0.3,0.1,0.7,0.5,0.3,0.7,0.01815822814175576,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
1801,0.3,0.1,0.7,0.1,0.7,0.2,0.2073683059702597,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1
1802,0.3,0.1,0.7,0.1,0.3,0.5,0.04352001965642293,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0
1803,0.3,0.1,0.7,0.1,0.7,0.5,0.14270338359385928,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0
1804,0.3,0.1,0.1,0.7,0.5,0.3,0.08985562142540933,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
1805,0.3,0.1,0.1,0.1,0.7,0.4,0.2027581664698415,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
1806,0.3,0.1,0.3,0.3,0.7,0.1,0.2059132576573859,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0
1807,0.3,0.1,0.3,0.3,0.5,0.5,0.06249492872979922,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
1808,0.3,0.1,0.3,0.3,0.7,0.2,0.46301436296607756,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
1809,0.3,0.1,0.5,0.3,0.5,0.5,0.2144467674971495,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1
1810,0.3,0.1,0.5,0.3,0.1,0.6,0.06249360204345524,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
1811,0.3,0.1,0.5,0.1,0.3,0.6,0.4964293120243868,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
1812,0.3,0.1,0.5,0.1,0.5,0.5,0.4964239203512008,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
1813,0.3,0.1,0.5,0.1,0.3,0.6,0.4852158162001407,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
1814,0.3,0.1,0.7,0.1,0.5,0.7,0.4255206770885935,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
1815,0.3,0.1,0.7,0.1,0.1,0.1,0.20191434869226701,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0
1816,0.3,0.1,0.7,0.3,0.3,0.7,0.43313780598924767,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0
1817,0.3,0.1,0.7,0.3,0.5,0.7,0.22747072189046397,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1
1818,0.3,0.1,0.7,0.5,0.1,0.7,0.4360513414135899,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0
1819,0.3,0.1,0.7,0.7,0.1,0.7,0.22481022783035812,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
1820,0.3,0.1,0.7,0.1,0.5,0.3,0.1551123131328332,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
1821,0.3,0.1,0.7,0.7,0.1,0.6,0.48522161742584985,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
1822,0.3,0.1,0.1,0.3,0.7,0.3,2.352991156971905e-06,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0
1823,0.3,0.1,0.1,0.5,0.5,0.5,0.09774197178054793,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
1824,0.3,0.1,0.1,0.7,0.3,0.4,0.3749606519350121,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0
1825,0.3,0.1,0.1,0.7,0.5,0.5,0.359462893681984,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
1826,0.3,0.1,0.1,0.7,0.5,0.1,0.522185740431648,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0
1827,0.3,0.1,0.1,0.7,0.1,0.7,2.0280113394558914e-06,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
1828,0.3,0.1,0.1,0.7,0.7,0.1,0.4630143629660785,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
1829,0.3,0.1,0.3,0.5,0.7,0.5,0.06757205539277172,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
1830,0.3,0.1,0.3,0.5,0.1,0.5,0.18116461613084167,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1
1831,0.3,0.1,0.3,0.3,0.5,0.5,0.2088707972310705,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0
